seed,initialization,method,epoch,mask,repeat,teacher_accuracy,teacher_full_accuracy,kl,full_correct_to_wrong,background_ratio,foreground_missing,swaps
2,scratch,random_rescue_to_low_70,70,random_matched,0,0.925,0.965,0.1867195,0.05,0.8164795918367347,0.45482346572336596,6.825
2,scratch,random_rescue_to_low_70,71,student,0,0.925,0.965,0.18759562,0.05,0.8136734693877551,0.4556090597550464,0.0
2,scratch,random_rescue_to_low_70,71,random,0,0.94,0.965,0.09405363,0.035,0.8246938775510205,0.48994748795493875,0.0
2,scratch,random_rescue_to_low_70,71,random_rescue_10,0,0.93,0.965,0.16590942,0.045,0.8167346938775509,0.4694745615396715,10.0
2,scratch,random_rescue_to_low_70,71,foreground_rescue_10,0,0.955,0.965,0.09614715,0.02,0.7451530612244898,0.15024242675509944,6.715
2,scratch,random_rescue_to_low_70,71,low_score_rescue_10,0,0.93,0.965,0.15321317,0.045,0.8125510204081633,0.4588230377840428,10.0
2,scratch,random_rescue_to_low_70,71,random_matched,0,0.94,0.965,0.17410564,0.035,0.8122959183673469,0.450285294977838,6.715
2,scratch,random_rescue_to_low_70,100,student,0,0.91,0.965,0.19088773,0.055,0.8105102040816327,0.44344268144945986,0.0
2,scratch,random_rescue_to_low_70,100,random,0,0.94,0.965,0.09405363,0.035,0.8246938775510205,0.48994748795493875,0.0
2,scratch,random_rescue_to_low_70,100,random_rescue_10,0,0.92,0.965,0.14587192,0.045,0.8124489795918367,0.44499947378591953,10.0
2,scratch,random_rescue_to_low_70,100,foreground_rescue_10,0,0.94,0.965,0.111824855,0.035,0.7416326530612244,0.14635573913593206,6.75
2,scratch,random_rescue_to_low_70,100,low_score_rescue_10,0,0.92,0.965,0.15983161,0.055,0.8098469387755103,0.44375240066617283,10.0
2,scratch,random_rescue_to_low_70,100,random_matched,0,0.92,0.965,0.13471413,0.045,0.8125,0.4450907298453314,6.75
