seed,initialization,method,epoch,mask,repeat,teacher_accuracy,teacher_full_accuracy,kl,full_correct_to_wrong,background_ratio,foreground_missing,swaps
0,scratch,random,0,random_matched,3,0.91,0.98,0.23422426,0.07,0.8472448979591838,0.5843409831688942,7.405
0,scratch,random,0,random_matched,4,0.895,0.98,0.23182735,0.085,0.8461224489795919,0.5820094300469554,7.405
0,scratch,random,10,student,0,0.875,0.98,0.29558605,0.105,0.8276020408163265,0.49885192057833816,0.0
0,scratch,random,10,student,1,0.875,0.98,0.29558605,0.105,0.8276020408163265,0.49885192057833816,0.0
0,scratch,random,10,student,2,0.875,0.98,0.29558605,0.105,0.8276020408163265,0.49885192057833816,0.0
0,scratch,random,10,student,3,0.875,0.98,0.29558605,0.105,0.8276020408163265,0.49885192057833816,0.0
0,scratch,random,10,student,4,0.875,0.98,0.29558605,0.105,0.8276020408163265,0.49885192057833816,0.0
0,scratch,random,10,random,0,0.95,0.98,0.07085513,0.03,0.8246938775510205,0.48994748795493875,0.0
0,scratch,random,10,random,1,0.965,0.98,0.06002661,0.02,0.8235204081632653,0.4946262972715817,0.0
0,scratch,random,10,random,2,0.945,0.98,0.086035594,0.035,0.8219387755102041,0.47777470733476307,0.0
0,scratch,random,10,random,3,0.93,0.98,0.11281219,0.05,0.822857142857143,0.4756299304983063,0.0
0,scratch,random,10,random,4,0.945,0.98,0.12285635,0.04,0.8268877551020407,0.5175266882325791,0.0
0,scratch,random,10,random_rescue_10,0,0.925,0.98,0.18665479,0.055,0.8256632653061224,0.4978218378652452,10.0
0,scratch,random,10,random_rescue_10,1,0.895,0.98,0.22168036,0.085,0.8276020408163265,0.5039314916272584,10.0
0,scratch,random,10,random_rescue_10,2,0.91,0.98,0.17249243,0.07,0.8265306122448979,0.49909838327696776,10.0
0,scratch,random,10,random_rescue_10,3,0.89,0.98,0.23586494,0.09,0.8276020408163265,0.504408314145909,10.0
0,scratch,random,10,random_rescue_10,4,0.9,0.98,0.19487374,0.08,0.8279591836734693,0.4992665168210363,10.0
0,scratch,random,10,foreground_rescue_10,0,0.92,0.98,0.162485,0.06,0.7565306122448979,0.18259781044725087,6.965
0,scratch,random,10,foreground_rescue_10,1,0.93,0.98,0.13471507,0.05,0.7565306122448979,0.18259781044725087,6.965
0,scratch,random,10,foreground_rescue_10,2,0.92,0.98,0.14573087,0.06,0.7565306122448979,0.18259781044725087,6.965
0,scratch,random,10,foreground_rescue_10,3,0.915,0.98,0.16876148,0.065,0.7565306122448979,0.18259781044725087,6.965
0,scratch,random,10,foreground_rescue_10,4,0.925,0.98,0.1529095,0.055,0.7565306122448979,0.18259781044725087,6.965
0,scratch,random,10,low_score_rescue_10,0,0.91,0.98,0.20288983,0.07,0.8236224489795919,0.48198699250511373,10.0
0,scratch,random,10,low_score_rescue_10,1,0.895,0.98,0.24690826,0.085,0.8248979591836735,0.48990553541391213,10.0
0,scratch,random,10,low_score_rescue_10,2,0.885,0.98,0.28765598,0.095,0.8254081632653061,0.4861922047672061,10.0
0,scratch,random,10,low_score_rescue_10,3,0.9,0.98,0.25260943,0.08,0.8245918367346938,0.48744726535163224,10.0
0,scratch,random,10,low_score_rescue_10,4,0.915,0.98,0.20483384,0.065,0.824795918367347,0.4881056833542559,10.0
0,scratch,random,10,random_matched,0,0.88,0.98,0.2824558,0.1,0.8270408163265306,0.4951606687177454,6.965
0,scratch,random,10,random_matched,1,0.89,0.98,0.25118285,0.09,0.8264285714285714,0.49556622303334324,6.965
0,scratch,random,10,random_matched,2,0.88,0.98,0.27869874,0.1,0.8259183673469388,0.488421876664339,6.965
0,scratch,random,10,random_matched,3,0.875,0.98,0.32312104,0.105,0.8273979591836735,0.4987089605752752,6.965
0,scratch,random,10,random_matched,4,0.91,0.98,0.19499739,0.07,0.8260204081632654,0.49079052030858517,6.965
0,scratch,random,25,student,0,0.9,0.98,0.24870667,0.08,0.8366836734693877,0.5234706018808408,0.0
0,scratch,random,25,student,1,0.9,0.98,0.24870667,0.08,0.8366836734693877,0.5234706018808408,0.0
0,scratch,random,25,student,2,0.9,0.98,0.24870667,0.08,0.8366836734693877,0.5234706018808408,0.0
0,scratch,random,25,student,3,0.9,0.98,0.24870667,0.08,0.8366836734693877,0.5234706018808408,0.0
0,scratch,random,25,student,4,0.9,0.98,0.24870667,0.08,0.8366836734693877,0.5234706018808408,0.0
0,scratch,random,25,random,0,0.95,0.98,0.07085513,0.03,0.8246938775510205,0.48994748795493875,0.0
0,scratch,random,25,random,1,0.965,0.98,0.06002661,0.02,0.8235204081632653,0.4946262972715817,0.0
0,scratch,random,25,random,2,0.945,0.98,0.086035594,0.035,0.8219387755102041,0.47777470733476307,0.0
0,scratch,random,25,random,3,0.93,0.98,0.11281219,0.05,0.822857142857143,0.4756299304983063,0.0
0,scratch,random,25,random,4,0.945,0.98,0.12285635,0.04,0.8268877551020407,0.5175266882325791,0.0
0,scratch,random,25,random_rescue_10,0,0.915,0.98,0.22143991,0.065,0.8346428571428572,0.5273653301379333,10.0
0,scratch,random,25,random_rescue_10,1,0.895,0.98,0.24477157,0.085,0.835204081632653,0.5257905460107064,10.0
0,scratch,random,25,random_rescue_10,2,0.91,0.98,0.2301022,0.075,0.8338775510204082,0.5081944525024378,10.0
0,scratch,random,25,random_rescue_10,3,0.9,0.98,0.2332019,0.08,0.8340816326530611,0.5146424048975838,10.0
0,scratch,random,25,random_rescue_10,4,0.92,0.98,0.17889902,0.06,0.8328061224489796,0.5125606904832741,10.0
0,scratch,random,25,foreground_rescue_10,0,0.94,0.98,0.105739355,0.045,0.7628571428571429,0.2020054258297294,7.235
0,scratch,random,25,foreground_rescue_10,1,0.93,0.98,0.12225733,0.055,0.7628571428571429,0.2020054258297294,7.235
0,scratch,random,25,foreground_rescue_10,2,0.94,0.98,0.1182173,0.045,0.7628571428571429,0.2020054258297294,7.235
0,scratch,random,25,foreground_rescue_10,3,0.955,0.98,0.08041646,0.03,0.7628571428571429,0.2020054258297294,7.235
0,scratch,random,25,foreground_rescue_10,4,0.95,0.98,0.09085379,0.035,0.7628571428571429,0.2020054258297294,7.235
0,scratch,random,25,low_score_rescue_10,0,0.895,0.98,0.24450725,0.085,0.8303061224489795,0.5003485591009427,10.0
0,scratch,random,25,low_score_rescue_10,1,0.91,0.98,0.17687765,0.07,0.8307142857142857,0.5017091347846413,10.0
0,scratch,random,25,low_score_rescue_10,2,0.91,0.98,0.20200749,0.07,0.8315306122448979,0.5104300767081775,10.0
0,scratch,random,25,low_score_rescue_10,3,0.9,0.98,0.23199883,0.08,0.8305102040816326,0.5070775596624538,10.0
0,scratch,random,25,low_score_rescue_10,4,0.89,0.98,0.24169594,0.09,0.8296428571428572,0.5038171249602332,10.0
0,scratch,random,25,random_matched,0,0.89,0.98,0.24892941,0.09,0.8333673469387756,0.5135518816907237,7.235
0,scratch,random,25,random_matched,1,0.895,0.98,0.24312481,0.085,0.8329591836734693,0.5121111466185541,7.235
0,scratch,random,25,random_matched,2,0.9,0.98,0.24646729,0.08,0.8328061224489796,0.507295403204518,7.235
0,scratch,random,25,random_matched,3,0.89,0.98,0.25461555,0.09,0.8324489795918367,0.5068178850378359,7.235
0,scratch,random,25,random_matched,4,0.895,0.98,0.23823506,0.085,0.8328061224489797,0.5110144032225802,7.235
0,scratch,random,50,student,0,0.91,0.98,0.19557981,0.07,0.8262244897959183,0.47175435572488134,0.0
0,scratch,random,50,student,1,0.91,0.98,0.19557981,0.07,0.8262244897959183,0.47175435572488134,0.0
0,scratch,random,50,student,2,0.91,0.98,0.19557981,0.07,0.8262244897959183,0.47175435572488134,0.0
0,scratch,random,50,student,3,0.91,0.98,0.19557981,0.07,0.8262244897959183,0.47175435572488134,0.0
0,scratch,random,50,student,4,0.91,0.98,0.19557981,0.07,0.8262244897959183,0.47175435572488134,0.0
0,scratch,random,50,random,0,0.95,0.98,0.07085513,0.03,0.8246938775510205,0.48994748795493875,0.0
0,scratch,random,50,random,1,0.965,0.98,0.06002661,0.02,0.8235204081632653,0.4946262972715817,0.0
0,scratch,random,50,random,2,0.945,0.98,0.086035594,0.035,0.8219387755102041,0.47777470733476307,0.0
0,scratch,random,50,random,3,0.93,0.98,0.11281219,0.05,0.822857142857143,0.4756299304983063,0.0
0,scratch,random,50,random,4,0.945,0.98,0.12285635,0.04,0.8268877551020407,0.5175266882325791,0.0
0,scratch,random,50,random_rescue_10,0,0.935,0.98,0.13589334,0.045,0.8258163265306122,0.48452690068020393,10.0
0,scratch,random,50,random_rescue_10,1,0.915,0.98,0.15684827,0.065,0.8249489795918368,0.4776510256592528,10.0
0,scratch,random,50,random_rescue_10,2,0.92,0.98,0.16466576,0.06,0.8253571428571428,0.4644146479979252,10.0
0,scratch,random,50,random_rescue_10,3,0.92,0.98,0.16002403,0.06,0.8259183673469387,0.4792446261417162,10.0
0,scratch,random,50,random_rescue_10,4,0.93,0.98,0.15196002,0.05,0.8231122448979593,0.4642643776115787,10.0
0,scratch,random,50,foreground_rescue_10,0,0.94,0.98,0.08049103,0.04,0.7539795918367347,0.17188039839899813,7.08
0,scratch,random,50,foreground_rescue_10,1,0.94,0.98,0.10622044,0.04,0.7539795918367347,0.17188039839899813,7.08
0,scratch,random,50,foreground_rescue_10,2,0.945,0.98,0.08169916,0.035,0.7539795918367347,0.17188039839899813,7.08
0,scratch,random,50,foreground_rescue_10,3,0.94,0.98,0.09229806,0.04,0.7539795918367347,0.17188039839899813,7.08
0,scratch,random,50,foreground_rescue_10,4,0.935,0.98,0.096388586,0.045,0.7539795918367347,0.17188039839899813,7.08
0,scratch,random,50,low_score_rescue_10,0,0.925,0.98,0.14617056,0.055,0.8223979591836733,0.4591608126123674,10.0
0,scratch,random,50,low_score_rescue_10,1,0.93,0.98,0.1484332,0.055,0.822091836734694,0.45652823964451933,10.0
0,scratch,random,50,low_score_rescue_10,2,0.91,0.98,0.18243447,0.075,0.8244387755102041,0.4675344338996669,10.0
0,scratch,random,50,low_score_rescue_10,3,0.905,0.98,0.15632677,0.08,0.8236734693877551,0.46429457962051746,10.0
0,scratch,random,50,low_score_rescue_10,4,0.92,0.98,0.14797565,0.065,0.8231632653061225,0.4687002551200165,10.0
0,scratch,random,50,random_matched,0,0.92,0.98,0.15483773,0.06,0.8261224489795919,0.46966903548198996,7.08
0,scratch,random,50,random_matched,1,0.91,0.98,0.17463379,0.07,0.8267346938775509,0.4719444189633546,7.08
0,scratch,random,50,random_matched,2,0.9,0.98,0.18312816,0.08,0.8247448979591837,0.4673827571239246,7.08
0,scratch,random,50,random_matched,3,0.92,0.98,0.13265908,0.06,0.8246428571428571,0.46288961161859277,7.08
0,scratch,random,50,random_matched,4,0.9,0.98,0.18159886,0.08,0.8254591836734694,0.4684981958877184,7.08
0,scratch,random,75,student,0,0.9,0.98,0.22587962,0.085,0.8270408163265306,0.48392892695197576,0.0
0,scratch,random,75,student,1,0.9,0.98,0.22587962,0.085,0.8270408163265306,0.48392892695197576,0.0
0,scratch,random,75,student,2,0.9,0.98,0.22587962,0.085,0.8270408163265306,0.48392892695197576,0.0
0,scratch,random,75,student,3,0.9,0.98,0.22587962,0.085,0.8270408163265306,0.48392892695197576,0.0
0,scratch,random,75,student,4,0.9,0.98,0.22587962,0.085,0.8270408163265306,0.48392892695197576,0.0
0,scratch,random,75,random,0,0.95,0.98,0.07085513,0.03,0.8246938775510205,0.48994748795493875,0.0
0,scratch,random,75,random,1,0.965,0.98,0.06002661,0.02,0.8235204081632653,0.4946262972715817,0.0
0,scratch,random,75,random,2,0.945,0.98,0.086035594,0.035,0.8219387755102041,0.47777470733476307,0.0
0,scratch,random,75,random,3,0.93,0.98,0.11281219,0.05,0.822857142857143,0.4756299304983063,0.0
0,scratch,random,75,random,4,0.945,0.98,0.12285635,0.04,0.8268877551020407,0.5175266882325791,0.0
0,scratch,random,75,random_rescue_10,0,0.91,0.98,0.21948849,0.075,0.8259693877551021,0.48165986129184757,10.0
0,scratch,random,75,random_rescue_10,1,0.895,0.98,0.23574443,0.085,0.8256122448979591,0.4817664882963062,10.0
0,scratch,random,75,random_rescue_10,2,0.93,0.98,0.17075111,0.055,0.8281632653061224,0.4890220302909298,10.0
0,scratch,random,75,random_rescue_10,3,0.9,0.98,0.208988,0.08,0.8249489795918368,0.4812447732098115,10.0
0,scratch,random,75,random_rescue_10,4,0.93,0.98,0.16168249,0.05,0.8280102040816327,0.49772040473954415,10.0
0,scratch,random,75,foreground_rescue_10,0,0.955,0.98,0.05165735,0.03,0.7547448979591838,0.17523668388952524,7.085
0,scratch,random,75,foreground_rescue_10,1,0.935,0.98,0.07972747,0.05,0.7547448979591838,0.17523668388952524,7.085
0,scratch,random,75,foreground_rescue_10,2,0.955,0.98,0.061880555,0.03,0.7547448979591838,0.17523668388952524,7.085
0,scratch,random,75,foreground_rescue_10,3,0.95,0.98,0.073020324,0.035,0.7547448979591838,0.17523668388952524,7.085
0,scratch,random,75,foreground_rescue_10,4,0.955,0.98,0.069145225,0.03,0.7547448979591838,0.17523668388952524,7.085
0,scratch,random,75,low_score_rescue_10,0,0.905,0.98,0.20408142,0.075,0.8235714285714286,0.47232279633946406,10.0
0,scratch,random,75,low_score_rescue_10,1,0.91,0.98,0.18567291,0.07,0.8231632653061223,0.4664522469379794,10.0
0,scratch,random,75,low_score_rescue_10,2,0.9,0.98,0.21954326,0.08,0.8219387755102041,0.46222621785194035,10.0
0,scratch,random,75,low_score_rescue_10,3,0.89,0.98,0.23061465,0.095,0.8215816326530612,0.4605596234489528,10.0
0,scratch,random,75,low_score_rescue_10,4,0.92,0.98,0.19691128,0.06,0.8221938775510205,0.4698867081132529,10.0
0,scratch,random,75,random_matched,0,0.915,0.98,0.16525029,0.07,0.8238775510204082,0.4728042744934295,7.085
0,scratch,random,75,random_matched,1,0.93,0.98,0.14059791,0.055,0.8241326530612245,0.4749154804747301,7.085
0,scratch,random,75,random_matched,2,0.905,0.98,0.19821754,0.08,0.8256632653061224,0.4783357583499998,7.085
0,scratch,random,75,random_matched,3,0.9,0.98,0.19492327,0.085,0.8254591836734694,0.4754277944458929,7.085
0,scratch,random,75,random_matched,4,0.91,0.98,0.19403885,0.075,0.8278061224489797,0.4805612698529046,7.085
0,scratch,random,100,student,0,0.91,0.98,0.17288145,0.07,0.8233673469387756,0.4743851351401639,0.0
0,scratch,random,100,student,1,0.91,0.98,0.17288145,0.07,0.8233673469387756,0.4743851351401639,0.0
0,scratch,random,100,student,2,0.91,0.98,0.17288145,0.07,0.8233673469387756,0.4743851351401639,0.0
0,scratch,random,100,student,3,0.91,0.98,0.17288145,0.07,0.8233673469387756,0.4743851351401639,0.0
0,scratch,random,100,student,4,0.91,0.98,0.17288145,0.07,0.8233673469387756,0.4743851351401639,0.0
0,scratch,random,100,random,0,0.95,0.98,0.07085513,0.03,0.8246938775510205,0.48994748795493875,0.0
0,scratch,random,100,random,1,0.965,0.98,0.06002661,0.02,0.8235204081632653,0.4946262972715817,0.0
0,scratch,random,100,random,2,0.945,0.98,0.086035594,0.035,0.8219387755102041,0.47777470733476307,0.0
0,scratch,random,100,random,3,0.93,0.98,0.11281219,0.05,0.822857142857143,0.4756299304983063,0.0
0,scratch,random,100,random,4,0.945,0.98,0.12285635,0.04,0.8268877551020407,0.5175266882325791,0.0
0,scratch,random,100,random_rescue_10,0,0.925,0.98,0.14632012,0.055,0.8228061224489797,0.4744468814702796,10.0
0,scratch,random,100,random_rescue_10,1,0.935,0.98,0.11016041,0.045,0.8233673469387756,0.489834452465238,10.0
0,scratch,random,100,random_rescue_10,2,0.94,0.98,0.10330524,0.045,0.8242857142857142,0.4723325036675566,10.0
0,scratch,random,100,random_rescue_10,3,0.9,0.98,0.17648922,0.08,0.8211224489795919,0.4715122171261371,10.0
0,scratch,random,100,random_rescue_10,4,0.915,0.98,0.16086763,0.065,0.8228061224489795,0.48467949275191896,10.0
0,scratch,random,100,foreground_rescue_10,0,0.95,0.98,0.064125754,0.03,0.7527551020408163,0.1719055642460731,6.92
0,scratch,random,100,foreground_rescue_10,1,0.955,0.98,0.05281583,0.025,0.7527551020408163,0.1719055642460731,6.92
0,scratch,random,100,foreground_rescue_10,2,0.95,0.98,0.053975534,0.03,0.7527551020408163,0.1719055642460731,6.92
0,scratch,random,100,foreground_rescue_10,3,0.95,0.98,0.06245067,0.03,0.7527551020408163,0.1719055642460731,6.92
0,scratch,random,100,foreground_rescue_10,4,0.965,0.98,0.04013322,0.015,0.7527551020408163,0.1719055642460731,6.92
0,scratch,random,100,low_score_rescue_10,0,0.92,0.98,0.14311373,0.06,0.8226020408163265,0.46737855561557307,10.0
0,scratch,random,100,low_score_rescue_10,1,0.93,0.98,0.13062294,0.05,0.8215306122448979,0.4554106134803992,10.0
0,scratch,random,100,low_score_rescue_10,2,0.925,0.98,0.14052348,0.055,0.8207142857142857,0.45666301356913264,10.0
0,scratch,random,100,low_score_rescue_10,3,0.925,0.98,0.12445671,0.055,0.8208673469387756,0.46188432440109467,10.0
0,scratch,random,100,low_score_rescue_10,4,0.935,0.98,0.115790345,0.045,0.8222448979591838,0.46565107075488693,10.0
0,scratch,random,100,random_matched,0,0.93,0.98,0.095618136,0.05,0.822295918367347,0.46856292420415124,6.92
0,scratch,random,100,random_matched,1,0.935,0.98,0.11915669,0.045,0.8204081632653061,0.46596073585542397,6.92
0,scratch,random,100,random_matched,2,0.92,0.98,0.114773065,0.06,0.8230612244897958,0.47268985625435816,6.92
0,scratch,random,100,random_matched,3,0.915,0.98,0.11999848,0.065,0.8223979591836735,0.4683122573359661,6.92
0,scratch,random,100,random_matched,4,0.925,0.98,0.10947275,0.055,0.8220408163265306,0.47002570217788536,6.92
0,scratch,random_rescue_10,0,student,0,0.875,0.98,0.3295332,0.105,0.850561224489796,0.5981794121635886,0.0
0,scratch,random_rescue_10,0,student,1,0.875,0.98,0.3295332,0.105,0.850561224489796,0.5981794121635886,0.0
0,scratch,random_rescue_10,0,student,2,0.875,0.98,0.3295332,0.105,0.850561224489796,0.5981794121635886,0.0
0,scratch,random_rescue_10,0,student,3,0.875,0.98,0.3295332,0.105,0.850561224489796,0.5981794121635886,0.0
0,scratch,random_rescue_10,0,student,4,0.875,0.98,0.3295332,0.105,0.850561224489796,0.5981794121635886,0.0
0,scratch,random_rescue_10,0,random,0,0.95,0.98,0.07085513,0.03,0.8246938775510205,0.48994748795493875,0.0
0,scratch,random_rescue_10,0,random,1,0.965,0.98,0.06002661,0.02,0.8235204081632653,0.4946262972715817,0.0
0,scratch,random_rescue_10,0,random,2,0.945,0.98,0.086035594,0.035,0.8219387755102041,0.47777470733476307,0.0
0,scratch,random_rescue_10,0,random,3,0.93,0.98,0.11281219,0.05,0.822857142857143,0.4756299304983063,0.0
0,scratch,random_rescue_10,0,random,4,0.945,0.98,0.12285635,0.04,0.8268877551020407,0.5175266882325791,0.0
0,scratch,random_rescue_10,0,random_rescue_10,0,0.895,0.98,0.20119835,0.085,0.8451530612244897,0.5638985049597482,10.0
0,scratch,random_rescue_10,0,random_rescue_10,1,0.87,0.98,0.2869938,0.11,0.8446428571428573,0.5759229810069456,10.0
0,scratch,random_rescue_10,0,random_rescue_10,2,0.905,0.98,0.23440336,0.075,0.846887755102041,0.5871443738245714,10.0
0,scratch,random_rescue_10,0,random_rescue_10,3,0.88,0.98,0.26195306,0.1,0.845,0.5784158401279986,10.0
0,scratch,random_rescue_10,0,random_rescue_10,4,0.88,0.98,0.28184977,0.1,0.8460204081632652,0.5803594066019169,10.0
0,scratch,random_rescue_10,0,foreground_rescue_10,0,0.925,0.98,0.12588541,0.055,0.775,0.23701169783036988,7.405
0,scratch,random_rescue_10,0,foreground_rescue_10,1,0.94,0.98,0.08395754,0.04,0.775,0.23701169783036988,7.405
0,scratch,random_rescue_10,0,foreground_rescue_10,2,0.96,0.98,0.06074478,0.02,0.775,0.23701169783036988,7.405
0,scratch,random_rescue_10,0,foreground_rescue_10,3,0.94,0.98,0.0930003,0.04,0.775,0.23701169783036988,7.405
0,scratch,random_rescue_10,0,foreground_rescue_10,4,0.965,0.98,0.049069263,0.015,0.775,0.23701169783036988,7.405
0,scratch,random_rescue_10,0,low_score_rescue_10,0,0.88,0.98,0.27229047,0.1,0.844795918367347,0.5859170772430334,10.0
0,scratch,random_rescue_10,0,low_score_rescue_10,1,0.865,0.98,0.30525488,0.115,0.8471428571428572,0.5853980915056881,10.0
0,scratch,random_rescue_10,0,low_score_rescue_10,2,0.865,0.98,0.30834445,0.115,0.8455102040816327,0.5882467356657168,10.0
0,scratch,random_rescue_10,0,low_score_rescue_10,3,0.885,0.98,0.2842727,0.095,0.844795918367347,0.5901691631743473,10.0
0,scratch,random_rescue_10,0,low_score_rescue_10,4,0.885,0.98,0.2839457,0.095,0.8456122448979592,0.585626088587124,10.0
0,scratch,random_rescue_10,0,random_matched,0,0.9,0.98,0.24033962,0.08,0.8449489795918368,0.5758685372196981,7.405
0,scratch,random_rescue_10,0,random_matched,1,0.885,0.98,0.2601635,0.095,0.8442346938775509,0.5774126876148028,7.405
0,scratch,random_rescue_10,0,random_matched,2,0.89,0.98,0.24671143,0.09,0.8443877551020408,0.5767761202652227,7.405
0,scratch,random_rescue_10,0,random_matched,3,0.91,0.98,0.23422426,0.07,0.8472448979591838,0.5843409831688942,7.405
0,scratch,random_rescue_10,0,random_matched,4,0.895,0.98,0.23182735,0.085,0.8461224489795919,0.5820094300469554,7.405
0,scratch,random_rescue_10,10,student,0,0.865,0.98,0.32339296,0.115,0.8430102040816326,0.531897849378241,0.0
0,scratch,random_rescue_10,10,student,1,0.865,0.98,0.32339296,0.115,0.8430102040816326,0.531897849378241,0.0
0,scratch,random_rescue_10,10,student,2,0.865,0.98,0.32339296,0.115,0.8430102040816326,0.531897849378241,0.0
0,scratch,random_rescue_10,10,student,3,0.865,0.98,0.32339296,0.115,0.8430102040816326,0.531897849378241,0.0
0,scratch,random_rescue_10,10,student,4,0.865,0.98,0.32339296,0.115,0.8430102040816326,0.531897849378241,0.0
0,scratch,random_rescue_10,10,random,0,0.95,0.98,0.07085513,0.03,0.8246938775510205,0.48994748795493875,0.0
0,scratch,random_rescue_10,10,random,1,0.965,0.98,0.06002661,0.02,0.8235204081632653,0.4946262972715817,0.0
0,scratch,random_rescue_10,10,random,2,0.945,0.98,0.086035594,0.035,0.8219387755102041,0.47777470733476307,0.0
0,scratch,random_rescue_10,10,random,3,0.93,0.98,0.11281219,0.05,0.822857142857143,0.4756299304983063,0.0
0,scratch,random_rescue_10,10,random,4,0.945,0.98,0.12285635,0.04,0.8268877551020407,0.5175266882325791,0.0
0,scratch,random_rescue_10,10,random_rescue_10,0,0.88,0.98,0.27278596,0.1,0.8405102040816327,0.529602010454127,10.0
0,scratch,random_rescue_10,10,random_rescue_10,1,0.875,0.98,0.2754162,0.105,0.84,0.5262441527856765,10.0
0,scratch,random_rescue_10,10,random_rescue_10,2,0.92,0.98,0.16422898,0.065,0.8387755102040816,0.5210099791162165,10.0
0,scratch,random_rescue_10,10,random_rescue_10,3,0.885,0.98,0.2396572,0.095,0.8394897959183674,0.527768283219884,10.0
0,scratch,random_rescue_10,10,random_rescue_10,4,0.85,0.98,0.28734607,0.13,0.8396938775510204,0.5231782200681581,10.0
0,scratch,random_rescue_10,10,foreground_rescue_10,0,0.92,0.98,0.16490623,0.06,0.7726530612244897,0.21677475200749796,6.895
0,scratch,random_rescue_10,10,foreground_rescue_10,1,0.92,0.98,0.14733274,0.06,0.7726530612244897,0.21677475200749796,6.895
0,scratch,random_rescue_10,10,foreground_rescue_10,2,0.925,0.98,0.12452249,0.055,0.7726530612244897,0.21677475200749796,6.895
0,scratch,random_rescue_10,10,foreground_rescue_10,3,0.925,0.98,0.14101888,0.055,0.7726530612244897,0.21677475200749796,6.895
0,scratch,random_rescue_10,10,foreground_rescue_10,4,0.925,0.98,0.13823515,0.055,0.7726530612244897,0.21677475200749796,6.895
0,scratch,random_rescue_10,10,low_score_rescue_10,0,0.905,0.98,0.19122933,0.075,0.8389795918367348,0.5275642717598386,10.0
0,scratch,random_rescue_10,10,low_score_rescue_10,1,0.87,0.98,0.2540207,0.11,0.838265306122449,0.5227876089176271,10.0
0,scratch,random_rescue_10,10,low_score_rescue_10,2,0.89,0.98,0.2503745,0.09,0.8391836734693876,0.5222400081614289,10.0
0,scratch,random_rescue_10,10,low_score_rescue_10,3,0.89,0.98,0.22912018,0.09,0.8390306122448979,0.5235943558014963,10.0
0,scratch,random_rescue_10,10,low_score_rescue_10,4,0.9,0.98,0.21391821,0.08,0.8391836734693876,0.5235311983594202,10.0
0,scratch,random_rescue_10,10,random_matched,0,0.905,0.98,0.2035438,0.075,0.8384693877551022,0.5202353030310395,6.895
0,scratch,random_rescue_10,10,random_matched,1,0.885,0.98,0.24832411,0.095,0.836938775510204,0.5185813417500204,6.895
0,scratch,random_rescue_10,10,random_matched,2,0.905,0.98,0.20666635,0.075,0.837908163265306,0.5161849803378467,6.895
0,scratch,random_rescue_10,10,random_matched,3,0.895,0.98,0.25903383,0.085,0.8386734693877551,0.5167217738889868,6.895
0,scratch,random_rescue_10,10,random_matched,4,0.9,0.98,0.19890249,0.08,0.840204081632653,0.5255348360702808,6.895
0,scratch,random_rescue_10,25,student,0,0.91,0.98,0.20797291,0.07,0.8277551020408163,0.5059120100377729,0.0
0,scratch,random_rescue_10,25,student,1,0.91,0.98,0.20797291,0.07,0.8277551020408163,0.5059120100377729,0.0
0,scratch,random_rescue_10,25,student,2,0.91,0.98,0.20797291,0.07,0.8277551020408163,0.5059120100377729,0.0
0,scratch,random_rescue_10,25,student,3,0.91,0.98,0.20797291,0.07,0.8277551020408163,0.5059120100377729,0.0
0,scratch,random_rescue_10,25,student,4,0.91,0.98,0.20797291,0.07,0.8277551020408163,0.5059120100377729,0.0
0,scratch,random_rescue_10,25,random,0,0.95,0.98,0.07085513,0.03,0.8246938775510205,0.48994748795493875,0.0
0,scratch,random_rescue_10,25,random,1,0.965,0.98,0.06002661,0.02,0.8235204081632653,0.4946262972715817,0.0
0,scratch,random_rescue_10,25,random,2,0.945,0.98,0.086035594,0.035,0.8219387755102041,0.47777470733476307,0.0
0,scratch,random_rescue_10,25,random,3,0.93,0.98,0.11281219,0.05,0.822857142857143,0.4756299304983063,0.0
0,scratch,random_rescue_10,25,random,4,0.945,0.98,0.12285635,0.04,0.8268877551020407,0.5175266882325791,0.0
0,scratch,random_rescue_10,25,random_rescue_10,0,0.905,0.98,0.1996703,0.075,0.8266326530612244,0.5066860124191418,10.0
0,scratch,random_rescue_10,25,random_rescue_10,1,0.92,0.98,0.1379391,0.065,0.8264285714285714,0.5011044178286487,10.0
0,scratch,random_rescue_10,25,random_rescue_10,2,0.93,0.98,0.121569194,0.05,0.8266326530612244,0.5045595173094066,10.0
0,scratch,random_rescue_10,25,random_rescue_10,3,0.93,0.98,0.16447634,0.05,0.8266326530612244,0.5084437591851618,10.0
0,scratch,random_rescue_10,25,random_rescue_10,4,0.93,0.98,0.12636922,0.055,0.8267857142857141,0.49799722256114226,10.0
0,scratch,random_rescue_10,25,foreground_rescue_10,0,0.94,0.98,0.11783771,0.045,0.7578571428571428,0.1870472772678386,6.85
0,scratch,random_rescue_10,25,foreground_rescue_10,1,0.94,0.98,0.12274614,0.045,0.7578571428571428,0.1870472772678386,6.85
0,scratch,random_rescue_10,25,foreground_rescue_10,2,0.95,0.98,0.11447859,0.035,0.7578571428571428,0.1870472772678386,6.85
0,scratch,random_rescue_10,25,foreground_rescue_10,3,0.945,0.98,0.12338808,0.04,0.7578571428571428,0.1870472772678386,6.85
0,scratch,random_rescue_10,25,foreground_rescue_10,4,0.945,0.98,0.11837831,0.04,0.7578571428571428,0.1870472772678386,6.85
