epoch,seed,student_correct,teacher_full_correct,teacher_masked_correct,teacher_raw_correct,student_prediction,teacher_prediction,teacher_masked_prediction,teacher_mask_kl,teacher_raw_kl,teacher_student_kl,prediction_agreement,teacher_flip,correction_opportunity,correction_signal_preserved,swaps,raw_background_ratio,raw_foreground_missing,raw_background_excess_vs_area,raw_foreground_area_missing,raw_zero_foreground,actual_background_ratio,actual_foreground_missing,actual_background_excess_vs_area,actual_foreground_area_missing,actual_zero_foreground,added_foreground,removed_foreground,initialization,method,n_probe
23,0,0.575,0.98,0.91,0.905,4.465,4.485,4.36,0.16048651933670044,0.1952727735042572,0.9753479957580566,0.595,0.07,0.405,0.35,10.0,0.8299489795918368,0.517681941470971,0.005255102040816324,0.5092575962236151,0.05,0.8277551020408163,0.5140781328720543,0.0030612244897959147,0.5064315321482717,0.05,1.935,1.72,scratch,random_anneal_10,200
24,0,0.535,0.98,0.895,0.905,4.84,4.485,4.31,0.26024332642555237,0.2214658111333847,1.0107088088989258,0.54,0.085,0.445,0.405,10.0,0.8311224489795919,0.5296304279779629,0.006428571428571425,0.5227066498622298,0.05,0.8310204081632654,0.5328568628558567,0.006326530612244894,0.5152193650044501,0.05,1.75,1.74,scratch,random_anneal_10,200
25,0,0.58,0.98,0.905,0.91,4.495,4.485,4.435,0.19967029988765717,0.207972913980484,0.9791120886802673,0.6,0.075,0.4,0.355,10.0,0.8277551020408163,0.5059120100377729,0.003061224489795921,0.5004686417712947,0.05,0.8266326530612244,0.5066860124191418,0.00193877551020408,0.5020254954695702,0.05,1.795,1.685,scratch,random_anneal_10,200
26,0,0.56,0.98,0.91,0.905,4.195,4.485,4.455,0.16244563460350037,0.22607341408729553,1.0370500087738037,0.57,0.07,0.42,0.385,9.0,0.822908163265306,0.503905415690209,-0.0017857142857142883,0.49656343169510364,0.05,0.8235204081632653,0.5011182038720805,-0.0011734693877551066,0.49750145500525833,0.05,1.55,1.61,scratch,random_anneal_10,200
27,0,0.59,0.98,0.905,0.885,4.145,4.485,4.435,0.18723221123218536,0.25462979078292847,1.03691828250885,0.6,0.075,0.39,0.345,9.0,0.8239285714285713,0.5067130655614469,-0.0007653061224489822,0.49724711330141874,0.05,0.8239285714285713,0.5017425033413917,-0.0007653061224489804,0.49495540983974934,0.05,1.585,1.585,scratch,random_anneal_10,200
28,0,0.58,0.98,0.89,0.895,4.495,4.485,4.425,0.25099271535873413,0.28028011322021484,1.0030959844589233,0.59,0.09,0.4,0.355,9.0,0.8367857142857144,0.5400339253765157,0.01209183673469387,0.523174429689534,0.05,0.8340816326530611,0.5281939881402701,0.009387755102040811,0.5186736051831394,0.05,1.615,1.35,scratch,random_anneal_10,200
29,0,0.59,0.98,0.905,0.905,4.525,4.485,4.495,0.15935850143432617,0.21913407742977142,1.003524899482727,0.59,0.075,0.395,0.35,9.0,0.8361224489795919,0.5216447048431287,0.011428571428571425,0.5017423493415117,0.05,0.8336224489795918,0.5202502357873623,0.008928571428571425,0.5072680053859949,0.05,1.72,1.475,scratch,random_anneal_10,200
30,0,0.56,0.98,0.91,0.9,4.52,4.485,4.395,0.20944567024707794,0.2349226027727127,1.0539696216583252,0.565,0.075,0.42,0.375,9.0,0.8248469387755102,0.48543788966573226,0.00015306122448979109,0.4798982507828623,0.05,0.8253061224489797,0.4887536381620499,0.000612244897959181,0.48131540332920847,0.05,1.63,1.675,scratch,random_anneal_10,200
31,0,0.565,0.98,0.92,0.895,4.57,4.485,4.475,0.18373368680477142,0.21342898905277252,1.0364439487457275,0.57,0.065,0.415,0.365,9.0,0.8215306122448979,0.48605118905233285,-0.0031632653061224526,0.47922378696675877,0.05,0.8224489795918367,0.5007583671501344,-0.002244897959183675,0.489107249956578,0.05,1.46,1.55,scratch,random_anneal_10,200
32,0,0.615,0.98,0.915,0.905,4.42,4.485,4.415,0.2087993174791336,0.21161380410194397,0.9942750334739685,0.62,0.07,0.37,0.32,8.0,0.8289285714285713,0.5026485541360866,0.004234693877551019,0.4975434174016118,0.05,0.8270408163265307,0.49471885979013136,0.0023469387755102027,0.5022628648206592,0.05,1.495,1.31,scratch,random_anneal_10,200
33,0,0.605,0.98,0.925,0.89,4.29,4.485,4.455,0.15745532512664795,0.2207256257534027,0.9539726376533508,0.615,0.055,0.375,0.35,8.0,0.8334183673469389,0.526965928002378,0.008724489795918363,0.5203652469441294,0.05,0.8330612244897959,0.5229459598661859,0.008367346938775501,0.5174164429865777,0.05,1.37,1.335,scratch,random_anneal_10,200
34,0,0.565,0.98,0.91,0.895,4.52,4.485,4.41,0.14471127092838287,0.19556228816509247,1.071800947189331,0.575,0.07,0.415,0.37,8.0,0.820204081632653,0.488821080510548,-0.004489795918367354,0.48234604723751545,0.05,0.8216836734693876,0.49114836257842676,-0.003010204081632656,0.48078445736318826,0.05,1.255,1.4,scratch,random_anneal_10,200
35,0,0.61,0.98,0.92,0.915,4.49,4.485,4.37,0.18498440086841583,0.2216767519712448,1.042253851890564,0.605,0.065,0.375,0.33,8.0,0.8311224489795919,0.504447520025276,0.006428571428571423,0.49413119500502944,0.05,0.8301530612244897,0.5111133167999115,0.0054591836734693856,0.5030707278288901,0.05,1.445,1.35,scratch,random_anneal_10,200
36,0,0.585,0.98,0.915,0.905,4.18,4.485,4.37,0.18430574238300323,0.23422245681285858,1.0557340383529663,0.595,0.065,0.395,0.35,8.0,0.8245918367346938,0.5039916504372687,-0.00010204081632653072,0.4881437052227557,0.05,0.8246938775510203,0.505003337710143,5.551115123125783e-19,0.49419269571080804,0.05,1.345,1.355,scratch,random_anneal_10,200
37,0,0.565,0.98,0.92,0.925,4.69,4.485,4.425,0.18293720483779907,0.19251251220703125,1.0595779418945312,0.57,0.06,0.415,0.37,8.0,0.8212755102040816,0.4905335754734966,-0.0034183673469387753,0.48812494713813065,0.05,0.8216836734693878,0.49886053066530545,-0.0030102040816326536,0.4921525859832764,0.05,1.34,1.38,scratch,random_anneal_10,200
38,0,0.59,0.98,0.935,0.92,4.64,4.485,4.415,0.1489577293395996,0.16835950314998627,0.9703211784362793,0.605,0.055,0.39,0.345,7.0,0.8296428571428571,0.5206409203440435,0.004948979591836735,0.5089539440162479,0.05,0.8294897959183674,0.5264675569672551,0.00479591836734693,0.5101142475008964,0.05,1.285,1.27,scratch,random_anneal_10,200
39,0,0.605,0.98,0.91,0.915,4.4,4.485,4.43,0.15883712470531464,0.19233188033103943,0.9817756414413452,0.605,0.07,0.38,0.335,7.0,0.829795918367347,0.5160805368028876,0.005102040816326523,0.49905619911849497,0.05,0.8287244897959184,0.5110369831636924,0.004030612244897951,0.4981459840759635,0.05,1.31,1.205,scratch,random_anneal_10,200
40,0,0.605,0.98,0.915,0.895,4.815,4.485,4.465,0.17494025826454163,0.23172882199287415,1.0667588710784912,0.61,0.065,0.375,0.34,7.0,0.8301020408163265,0.49832758465136573,0.0054081632653061205,0.4947714922018349,0.05,0.8284693877551021,0.49893176029854835,0.0037755102040816307,0.4987625933624804,0.05,1.255,1.095,scratch,random_anneal_10,200
41,0,0.615,0.98,0.9,0.895,4.53,4.485,4.4,0.1761859506368637,0.20304633677005768,0.9959957599639893,0.625,0.08,0.365,0.315,7.0,0.8229081632653061,0.4852923230812865,-0.0017857142857142826,0.480099172834307,0.05,0.8220918367346939,0.48729274493917285,-0.00260204081632653,0.48071214761584996,0.05,1.24,1.16,scratch,random_anneal_10,200
42,0,0.595,0.98,0.93,0.93,4.48,4.485,4.45,0.14448215067386627,0.13678069412708282,1.0031790733337402,0.605,0.05,0.385,0.355,7.0,0.8260714285714286,0.4820123144783436,0.0013775510204081598,0.47519231904763726,0.05,0.8270408163265307,0.4864018003861629,0.002346938775510201,0.47943381579592825,0.05,1.145,1.24,scratch,random_anneal_10,200
43,0,0.6,0.98,0.935,0.92,4.365,4.485,4.405,0.10113085806369781,0.14347973465919495,0.9914183020591736,0.61,0.045,0.38,0.345,7.0,0.8231122448979591,0.4901451446379318,-0.0015816326530612285,0.4810861290805042,0.05,0.8242857142857143,0.4925480710427974,-0.0004081632653061268,0.4846040618605912,0.05,1.14,1.255,scratch,random_anneal_10,200
44,0,0.595,0.98,0.945,0.95,4.15,4.485,4.44,0.11872103065252304,0.1082020178437233,1.0772638320922852,0.6,0.035,0.385,0.365,6.0,0.8221428571428572,0.4845943318257514,-0.002551020408163267,0.4712098782649264,0.05,0.8226020408163265,0.48780524607646336,-0.00209183673469388,0.47387630864977837,0.05,1.105,1.15,scratch,random_anneal_10,200
45,0,0.59,0.98,0.925,0.915,4.4,4.485,4.5,0.12437675148248672,0.18253426253795624,1.0921571254730225,0.6,0.055,0.39,0.35,6.0,0.8309693877551021,0.5201147418196831,0.006275510204081629,0.4985499724885449,0.05,0.8288775510204082,0.5042061010699068,0.004183673469387757,0.4911848089285195,0.05,1.175,0.97,scratch,random_anneal_10,200
46,0,0.585,0.98,0.915,0.925,4.35,4.485,4.43,0.1526416838169098,0.12380538880825043,1.025416374206543,0.595,0.065,0.395,0.345,6.0,0.8410714285714286,0.5400594166780351,0.01637755102040816,0.5179844544292428,0.05,0.8391326530612244,0.5390980668408486,0.014438775510204076,0.518351255916059,0.05,1.105,0.915,scratch,random_anneal_10,200
47,0,0.595,0.98,0.94,0.93,4.225,4.485,4.375,0.11002040654420853,0.1481391191482544,1.102056622505188,0.595,0.04,0.39,0.36,6.0,0.8229591836734694,0.4862853595671964,-0.001734693877551023,0.4823123925318942,0.05,0.8235204081632653,0.49044131664469,-0.0011734693877551055,0.48388369552791116,0.05,0.97,1.025,scratch,random_anneal_10,200
48,0,0.58,0.98,0.94,0.925,4.4,4.485,4.42,0.11142830550670624,0.13348154723644257,1.126259684562683,0.59,0.04,0.4,0.38,6.0,0.8189285714285713,0.47947002673242217,-0.0057653061224489845,0.46828356583602726,0.05,0.8187244897959184,0.474314449177669,-0.005969387755102042,0.46912760263308884,0.05,1.01,0.99,scratch,random_anneal_10,200
49,0,0.6,0.98,0.935,0.905,4.68,4.485,4.445,0.11317140609025955,0.15573787689208984,1.0563055276870728,0.615,0.045,0.38,0.345,6.0,0.8207142857142857,0.4730282755262359,-0.003979591836734695,0.4721902429312468,0.05,0.8223469387755102,0.48072679992851824,-0.002346938775510207,0.47940901244059203,0.05,0.96,1.12,scratch,random_anneal_10,200
50,0,0.63,0.98,0.925,0.915,4.325,4.485,4.485,0.16781698167324066,0.18920978903770447,0.9977188110351562,0.64,0.055,0.35,0.32,5.0,0.829234693877551,0.5008925424865431,0.004540816326530606,0.48725451653823254,0.05,0.8300510204081633,0.4957559203649802,0.005357142857142854,0.48658821018412707,0.05,0.865,0.945,scratch,random_anneal_10,200
51,0,0.605,0.98,0.91,0.92,4.31,4.485,4.445,0.15053410828113556,0.1803630292415619,1.073518991470337,0.605,0.07,0.38,0.34,5.0,0.8207653061224491,0.4875982144946742,-0.003928571428571431,0.4786159410048276,0.05,0.8213775510204081,0.49217265935806365,-0.003316326530612249,0.4822650541178882,0.05,0.89,0.95,scratch,random_anneal_10,200
52,0,0.615,0.98,0.91,0.92,4.505,4.485,4.38,0.1824304610490799,0.17854084074497223,1.090938687324524,0.62,0.075,0.365,0.32,5.0,0.8246938775510205,0.5002755303781947,-2.7755575615628915e-18,0.49287123751360923,0.05,0.8253571428571429,0.5030978995991149,0.0006632653061224486,0.4980307091027498,0.05,0.825,0.89,scratch,random_anneal_10,200
53,0,0.605,0.98,0.92,0.915,4.195,4.485,4.465,0.16755253076553345,0.16369609534740448,1.11872398853302,0.605,0.06,0.38,0.34,5.0,0.8245408163265308,0.4972352427291589,-0.0001530612244898033,0.49165331067342777,0.05,0.8244897959183674,0.49644605969750233,-0.00020408163265306202,0.48955690518021583,0.05,0.86,0.855,scratch,random_anneal_10,200
54,0,0.605,0.98,0.875,0.88,4.415,4.485,4.465,0.2834576368331909,0.25341561436653137,1.059177041053772,0.615,0.11,0.375,0.315,5.0,0.83,0.5011162850596402,0.005306122448979589,0.4953070656303316,0.05,0.8305102040816327,0.5058962418863099,0.005816326530612243,0.4960506975837052,0.05,0.865,0.915,scratch,random_anneal_10,200
55,0,0.565,0.98,0.915,0.92,4.66,4.485,4.55,0.19408661127090454,0.18325282633304596,1.147591233253479,0.58,0.07,0.415,0.365,5.0,0.8210714285714286,0.49371817784267596,-0.003622448979591842,0.4875908582267584,0.05,0.821734693877551,0.496795187158593,-0.0029591836734693933,0.4899131241627038,0.05,0.86,0.925,scratch,random_anneal_10,200
56,0,0.605,0.98,0.91,0.905,4.325,4.485,4.6,0.16562031209468842,0.19038867950439453,1.0954540967941284,0.615,0.07,0.375,0.33,4.0,0.8243877551020408,0.4982413283109567,-0.0003061224489795966,0.4841447607037844,0.05,0.8245408163265308,0.5032627055292993,-0.00015306122448980163,0.4825684395059943,0.05,0.67,0.685,scratch,random_anneal_10,200
57,0,0.605,0.98,0.915,0.9,4.29,4.485,4.505,0.20884977281093597,0.233922079205513,1.0567469596862793,0.615,0.065,0.375,0.325,4.0,0.8233163265306124,0.48105634357825067,-0.001377551020408166,0.47947540565219243,0.05,0.8235714285714286,0.48462977255545503,-0.0011224489795918396,0.4832416755519807,0.05,0.695,0.72,scratch,random_anneal_10,200
58,0,0.56,0.98,0.915,0.9,4.82,4.485,4.465,0.1934279203414917,0.2242385298013687,1.1488665342330933,0.575,0.065,0.42,0.37,4.0,0.8176020408163265,0.48025125753481507,-0.00709183673469388,0.47398502111434937,0.05,0.8180612244897958,0.4817334911636805,-0.006632653061224491,0.47965751733630896,0.05,0.625,0.67,scratch,random_anneal_10,200
59,0,0.615,0.98,0.92,0.92,4.42,4.485,4.475,0.20941470563411713,0.21143771708011627,1.0186294317245483,0.63,0.065,0.365,0.325,4.0,0.8178061224489795,0.4695541343605146,-0.006887755102040816,0.45715718653984366,0.05,0.8187755102040817,0.47150603987572065,-0.00591836734693878,0.4628227065037936,0.05,0.68,0.775,scratch,random_anneal_10,200
60,0,0.57,0.98,0.905,0.9,4.705,4.485,4.475,0.18287807703018188,0.18826550245285034,1.1294951438903809,0.585,0.075,0.41,0.35,4.0,0.8181632653061223,0.4787105625778214,-0.006530612244897962,0.47354443962685766,0.05,0.8190816326530611,0.4766563189406964,-0.005612244897959184,0.4739576348010451,0.05,0.58,0.67,scratch,random_anneal_10,200
61,0,0.575,0.98,0.885,0.89,4.575,4.485,4.465,0.2236625701189041,0.2597835958003998,1.1465040445327759,0.58,0.095,0.405,0.345,4.0,0.8173979591836735,0.491520174444775,-0.00729591836734694,0.48093488346610686,0.05,0.8186734693877551,0.48684294734987227,-0.006020408163265308,0.48087300376500935,0.05,0.66,0.785,scratch,random_anneal_10,200
62,0,0.58,0.98,0.935,0.91,4.56,4.485,4.48,0.12613560259342194,0.17412689328193665,1.126142144203186,0.59,0.045,0.4,0.38,3.0,0.8288775510204082,0.5146579752705209,0.004183673469387752,0.49990425145253536,0.05,0.8285714285714286,0.5138040457030274,0.0038775510204081616,0.4970499954558909,0.05,0.54,0.51,scratch,random_anneal_10,200
63,0,0.58,0.98,0.885,0.885,4.515,4.485,4.47,0.2667294144630432,0.27166417241096497,1.145942211151123,0.585,0.095,0.4,0.35,3.0,0.8240816326530613,0.5011849144018091,-0.0006122448979591827,0.4853161667846143,0.05,0.8248469387755102,0.506784867833553,0.00015306122448979553,0.48851123167201876,0.05,0.52,0.595,scratch,random_anneal_10,200
64,0,0.595,0.98,0.915,0.915,4.745,4.485,4.44,0.1738032102584839,0.20811572670936584,1.1697070598602295,0.595,0.065,0.39,0.345,3.0,0.8248979591836735,0.4988540719658925,0.00020408163265305535,0.4800827904511243,0.05,0.8256632653061223,0.5016616186132278,0.0009693877551020425,0.4826752115506679,0.05,0.475,0.55,scratch,random_anneal_10,200
65,0,0.595,0.98,0.895,0.895,4.77,4.485,4.425,0.2277432233095169,0.23157787322998047,1.146499752998352,0.605,0.085,0.385,0.34,3.0,0.8235204081632653,0.5002252008908123,-0.0011734693877551033,0.48589509676516174,0.05,0.8239795918367346,0.5044867719994203,-0.0007142857142857207,0.4866971029154956,0.05,0.5,0.545,scratch,random_anneal_10,200
66,0,0.615,0.98,0.915,0.9,4.57,4.485,4.375,0.1659543663263321,0.2079765498638153,1.1655198335647583,0.625,0.065,0.365,0.325,3.0,0.8269897959183673,0.514200328046507,0.002295918367346933,0.49922598896548154,0.05,0.826683673469388,0.5091904152162778,0.0019897959183673448,0.49411688920110464,0.05,0.515,0.485,scratch,random_anneal_10,200
67,0,0.605,0.98,0.92,0.9,4.705,4.485,4.305,0.17290109395980835,0.1937636137008667,1.1514226198196411,0.61,0.06,0.375,0.355,3.0,0.8213775510204081,0.4990215498590147,-0.0033163265306122495,0.4868744656466879,0.05,0.8230102040816327,0.5051881540326344,-0.0016836734693877592,0.49535306058824063,0.05,0.435,0.595,scratch,random_anneal_10,200
68,0,0.585,0.98,0.935,0.925,4.285,4.485,4.43,0.16141194105148315,0.1854318231344223,1.1704230308532715,0.59,0.05,0.395,0.375,2.0,0.8215816326530612,0.5111214622721728,-0.003112244897959186,0.4938110529817641,0.05,0.8214795918367347,0.506777524639596,-0.003214285714285717,0.49812674138695,0.05,0.345,0.335,scratch,random_anneal_10,200
69,0,0.62,0.98,0.9,0.905,4.73,4.485,4.415,0.2302398830652237,0.22321410477161407,1.1308112144470215,0.625,0.08,0.365,0.32,2.0,0.8225,0.5082621048857895,-0.002193877551020411,0.49429482002859004,0.05,0.8226530612244898,0.5102398468940963,-0.002040816326530615,0.4963169069681317,0.05,0.3,0.315,scratch,random_anneal_10,200
70,0,0.59,0.98,0.905,0.905,4.585,4.485,4.44,0.17690420150756836,0.1990261673927307,1.1677160263061523,0.59,0.075,0.395,0.355,2.0,0.8170408163265306,0.484700078181446,-0.0076530612244898,0.4744869215413928,0.05,0.8176530612244898,0.4846118339519557,-0.0070408163265306125,0.4752152948640287,0.05,0.325,0.385,scratch,random_anneal_10,200
71,0,0.62,0.98,0.915,0.915,4.41,4.485,4.43,0.20423728227615356,0.20616933703422546,1.1546015739440918,0.62,0.07,0.365,0.32,2.0,0.8201020408163265,0.4924825690301328,-0.0045918367346938814,0.47757896277820694,0.05,0.8216836734693876,0.49714441167240925,-0.0030102040816326553,0.479712581129279,0.05,0.275,0.43,scratch,random_anneal_10,200
72,0,0.615,0.98,0.895,0.895,4.535,4.485,4.38,0.20693515241146088,0.2532406151294708,1.1073063611984253,0.62,0.085,0.365,0.31,2.0,0.8189285714285716,0.48603386862388903,-0.005765306122448982,0.4763303356291726,0.05,0.8195408163265308,0.48764094965393084,-0.005153061224489802,0.4766767959296703,0.05,0.295,0.355,scratch,random_anneal_10,200
73,0,0.605,0.98,0.89,0.885,4.725,4.485,4.27,0.23358997702598572,0.24646948277950287,1.1278176307678223,0.61,0.095,0.38,0.31,2.0,0.8184693877551021,0.4865275754596907,-0.006224489795918371,0.4678693815908628,0.05,0.8191836734693878,0.48641273785953504,-0.005510204081632656,0.46707774604205043,0.05,0.335,0.405,scratch,random_anneal_10,200
74,0,0.6,0.98,0.92,0.92,4.61,4.485,4.35,0.1833856999874115,0.18580509722232819,1.1821421384811401,0.605,0.065,0.38,0.345,1.0,0.8177551020408163,0.47666065644667066,-0.006938775510204086,0.4596991595765576,0.05,0.8191326530612244,0.4803994823261733,-0.005561224489795919,0.46616863830015065,0.05,0.125,0.26,scratch,random_anneal_10,200
75,0,0.6,0.98,0.91,0.91,4.515,4.485,4.45,0.22122928500175476,0.2385052889585495,1.1960551738739014,0.6,0.075,0.385,0.33,1.0,0.8162755102040816,0.47764681057742625,-0.008418367346938783,0.46874364018440245,0.05,0.8169897959183673,0.4807170236149753,-0.007704081632653066,0.46984033949673176,0.05,0.17,0.24,scratch,random_anneal_10,200
76,0,0.6,0.98,0.905,0.89,4.535,4.485,4.29,0.23854121565818787,0.2575097978115082,1.1270331144332886,0.615,0.08,0.38,0.33,1.0,0.8159693877551021,0.472082507362579,-0.008724489795918375,0.4649128013197333,0.05,0.8166836734693876,0.4756417983501107,-0.00801020408163266,0.4685255450475961,0.05,0.14,0.21,scratch,random_anneal_10,200
77,0,0.6,0.98,0.905,0.91,4.47,4.485,4.35,0.21056872606277466,0.21700750291347504,1.196898341178894,0.6,0.075,0.385,0.325,1.0,0.8186224489795919,0.4846920523228204,-0.006071428571428574,0.47733737050555647,0.05,0.8193877551020408,0.48773698056919645,-0.0053061224489796,0.4793352242093533,0.05,0.14,0.215,scratch,random_anneal_10,200
78,0,0.585,0.98,0.905,0.9,4.475,4.485,4.345,0.20236292481422424,0.22578328847885132,1.2173618078231812,0.585,0.08,0.4,0.335,1.0,0.8172448979591835,0.4907141071612401,-0.0074489795918367355,0.4791141932178289,0.05,0.8182653061224491,0.4894327624372483,-0.006428571428571428,0.48074544835370037,0.05,0.14,0.24,scratch,random_anneal_10,200
79,0,0.58,0.98,0.91,0.9,4.49,4.485,4.42,0.17515520751476288,0.18398326635360718,1.1729027032852173,0.585,0.07,0.4,0.34,1.0,0.8171428571428572,0.4734348874114462,-0.007551020408163269,0.46448522999417036,0.05,0.8173979591836735,0.4758060235793643,-0.007295918367346943,0.4690206963894889,0.05,0.15,0.175,scratch,random_anneal_10,200
80,0,0.595,0.98,0.905,0.905,4.65,4.485,4.405,0.20384445786476135,0.20384445786476135,1.1704118251800537,0.595,0.08,0.39,0.335,0.0,0.8226530612244899,0.4986843933660283,-0.0020408163265306194,0.4859089726628736,0.05,0.8226530612244899,0.4986843933660283,-0.0020408163265306194,0.4859089726628736,0.05,0.0,0.0,scratch,random_anneal_10,200
81,0,0.605,0.98,0.89,0.89,4.6,4.485,4.38,0.21035590767860413,0.21035590767860413,1.1272941827774048,0.605,0.095,0.38,0.315,0.0,0.8214795918367347,0.49290089227278605,-0.0032142857142857173,0.48250283491797746,0.05,0.8214795918367347,0.49290089227278605,-0.0032142857142857173,0.48250283491797746,0.05,0.0,0.0,scratch,random_anneal_10,200
82,0,0.59,0.98,0.915,0.915,4.465,4.485,4.35,0.19686774909496307,0.19686774909496307,1.1741281747817993,0.59,0.07,0.395,0.35,0.0,0.8191326530612244,0.48269021684426344,-0.005561224489795915,0.4775485922163352,0.05,0.8191326530612244,0.48269021684426344,-0.005561224489795915,0.4775485922163352,0.05,0.0,0.0,scratch,random_anneal_10,200
83,0,0.59,0.98,0.905,0.905,4.52,4.485,4.36,0.22222162783145905,0.22222162783145905,1.1710858345031738,0.59,0.08,0.395,0.35,0.0,0.8214285714285714,0.4984955353979796,-0.0032653061224489793,0.48855099867796525,0.05,0.8214285714285714,0.4984955353979796,-0.0032653061224489793,0.48855099867796525,0.05,0.0,0.0,scratch,random_anneal_10,200
84,0,0.625,0.98,0.895,0.895,4.65,4.485,4.365,0.24782611429691315,0.24782611429691315,1.1050231456756592,0.625,0.09,0.36,0.305,0.0,0.8191326530612245,0.49100792118012193,-0.005561224489795915,0.4823762141726911,0.05,0.8191326530612245,0.49100792118012193,-0.005561224489795915,0.4823762141726911,0.05,0.0,0.0,scratch,random_anneal_10,200
85,0,0.61,0.98,0.915,0.915,4.69,4.485,4.4,0.22023628652095795,0.22023628652095795,1.0849275588989258,0.61,0.07,0.375,0.335,0.0,0.8179591836734694,0.4927717010739451,-0.006734693877551018,0.4825551104871556,0.05,0.8179591836734694,0.4927717010739451,-0.006734693877551018,0.4825551104871556,0.05,0.0,0.0,scratch,random_anneal_10,200
86,0,0.62,0.98,0.9,0.9,4.625,4.485,4.39,0.24246497452259064,0.24246497452259064,1.0825722217559814,0.62,0.08,0.365,0.32,0.0,0.8188265306122449,0.48384794834762546,-0.00586734693877551,0.47788128378335387,0.05,0.8188265306122449,0.48384794834762546,-0.00586734693877551,0.47788128378335387,0.05,0.0,0.0,scratch,random_anneal_10,200
87,0,0.6,0.98,0.915,0.915,4.66,4.485,4.44,0.2063603550195694,0.2063603550195694,1.1317607164382935,0.6,0.07,0.385,0.345,0.0,0.8187244897959184,0.4933626039705292,-0.00596938775510204,0.484173218565993,0.05,0.8187244897959184,0.4933626039705292,-0.00596938775510204,0.484173218565993,0.05,0.0,0.0,scratch,random_anneal_10,200
88,0,0.6,0.98,0.905,0.905,4.505,4.485,4.4,0.21722690761089325,0.21722690761089325,1.1553144454956055,0.6,0.08,0.385,0.335,0.0,0.8191836734693878,0.49154824906750605,-0.005510204081632651,0.4825496317492798,0.05,0.8191836734693878,0.49154824906750605,-0.005510204081632651,0.4825496317492798,0.05,0.0,0.0,scratch,random_anneal_10,200
89,0,0.61,0.98,0.91,0.91,4.665,4.485,4.43,0.21236547827720642,0.21236547827720642,1.1251020431518555,0.61,0.07,0.375,0.335,0.0,0.8199489795918368,0.4905747337166377,-0.004744897959183674,0.4837768253101967,0.05,0.8199489795918368,0.4905747337166377,-0.004744897959183674,0.4837768253101967,0.05,0.0,0.0,scratch,random_anneal_10,200
90,0,0.61,0.98,0.895,0.895,4.5,4.485,4.42,0.2328723520040512,0.2328723520040512,1.1317613124847412,0.61,0.085,0.375,0.32,0.0,0.8187244897959184,0.48686583702515795,-0.00596938775510204,0.47959416310768577,0.05,0.8187244897959184,0.48686583702515795,-0.00596938775510204,0.47959416310768577,0.05,0.0,0.0,scratch,random_anneal_10,200
91,0,0.61,0.98,0.915,0.915,4.62,4.485,4.41,0.2275264710187912,0.2275264710187912,1.1380544900894165,0.61,0.07,0.375,0.335,0.0,0.819795918367347,0.4912332424279746,-0.004897959183673472,0.4839609632920474,0.05,0.819795918367347,0.4912332424279746,-0.004897959183673472,0.4839609632920474,0.05,0.0,0.0,scratch,random_anneal_10,200
92,0,0.615,0.98,0.895,0.895,4.635,4.485,4.4,0.24075712263584137,0.24075712263584137,1.1380133628845215,0.615,0.09,0.37,0.32,0.0,0.8210714285714285,0.49655452754343277,-0.003622448979591838,0.48721223826985804,0.05,0.8210714285714285,0.49655452754343277,-0.003622448979591838,0.48721223826985804,0.05,0.0,0.0,scratch,random_anneal_10,200
93,0,0.62,0.98,0.895,0.895,4.555,4.485,4.405,0.2460414469242096,0.2460414469242096,1.1182775497436523,0.62,0.09,0.365,0.315,0.0,0.8214285714285714,0.4956817781120504,-0.0032653061224489823,0.4865058319224045,0.05,0.8214285714285714,0.4956817781120504,-0.0032653061224489823,0.4865058319224045,0.05,0.0,0.0,scratch,random_anneal_10,200
94,0,0.61,0.98,0.91,0.91,4.61,4.485,4.385,0.22040197253227234,0.22040197253227234,1.1235469579696655,0.61,0.075,0.375,0.335,0.0,0.8206122448979591,0.49294054670453497,-0.004081632653061228,0.4851826688554138,0.05,0.8206122448979591,0.49294054670453497,-0.004081632653061228,0.4851826688554138,0.05,0.0,0.0,scratch,random_anneal_10,200
95,0,0.615,0.98,0.9,0.9,4.57,4.485,4.375,0.22848372161388397,0.22848372161388397,1.130712628364563,0.615,0.085,0.37,0.32,0.0,0.8207653061224489,0.4934580377085868,-0.00392857142857143,0.4863438608404249,0.05,0.8207653061224489,0.4934580377085868,-0.00392857142857143,0.4863438608404249,0.05,0.0,0.0,scratch,random_anneal_10,200
96,0,0.615,0.98,0.9,0.9,4.57,4.485,4.38,0.2353658229112625,0.2353658229112625,1.1325987577438354,0.615,0.085,0.37,0.315,0.0,0.8208673469387755,0.49528438823952897,-0.0038265306122449005,0.4857139413710684,0.05,0.8208673469387755,0.49528438823952897,-0.0038265306122449005,0.4857139413710684,0.05,0.0,0.0,scratch,random_anneal_10,200
97,0,0.62,0.98,0.91,0.91,4.555,4.485,4.415,0.22420208156108856,0.22420208156108856,1.1304025650024414,0.62,0.075,0.365,0.32,0.0,0.820969387755102,0.49627771821865685,-0.0037244897959183725,0.4861646392848343,0.05,0.820969387755102,0.49627771821865685,-0.0037244897959183725,0.4861646392848343,0.05,0.0,0.0,scratch,random_anneal_10,200
